workerId;assignmentId;hitId;curtime;OSName;browserName;country;IP;trialn;shown;response;feedback;responseTime;fbcondition;phase;score
A1N783M0TDDHQA;2X2B6BFMFFOYIW6ARU6DMESFTNQXK8;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391528;Mac;Chrome-22;United States;76.202.250.33;4;145;300;145;2773;0;-1;6
A25JVQ5GJRGMM1;2U1RJ85OZIZE10NJNXFOW5EZITEX9E;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391529;Windows;Chrome-22;India;106.211.155.150;8;112;90;112;2763;1;-1;50
A33DZYZ8E2LO1D;2ZV6XBAT2D5NAC0EDEH0PG5WRII151;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391529;Windows;Safari-5.1;United States;99.73.182.81;1;376;112;376;5115;0;-1;0
A34ZSF2JSRXIRP;20O618N46UXFWRHEVN5TTDSQMGBPR5;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391530;Windows;Firefox-16;United States;107.15.89.57;10;173;270;173;2893;1;-1;73
A2FV0CMG9S8CU0;2GK8SV7WGKCCFZYCALU3SHASJ06R14;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391530;Windows;Firefox-16;United States;97.80.123.111;3;391;320;391;6499;1;-1;24
A2KLDA6MCHVV4V;249YW2GTP9RAR6I5KCX94SOI0WDTO6;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391530;Windows;Firefox-5;India;122.174.108.68;5;37;35;37;3150;0;-1;38
A398FQD40SOL0R;25J14IXKO2L9MVRLULXX9YOF5BUBC1;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391530;Windows;Firefox-16;United States;72.18.42.139;10;420;450;420;1752;0;-1;76
A3OZ288I9CBLWF;2W2ZHHRRLFQ08104PSSKNO9H9N5OFT;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391530;Linux;Chrome-20;United States;66.233.46.185;1;495;356;495;5200;-1;-1;6
A2Q27LZW3VNDIP;2YVW5XH0JPPS2GX7C0CSV75NEI0LF9;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391530;Windows;Chrome-23;India;115.241.73.198;5;120;90;120;6805;1;-1;30
ASFFW3A9FFHPN;2O4WA6X3YOCCZEPY3VOPZINLBTSOPW;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391531;Windows;Chrome-22;United States;68.13.55.244;2;385;350;385;4118;0;-1;10
A22SZHZTF72TRM;2OKCWY2AOO2G60RPMZ7QYCM9B64334;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391531;Windows;Chrome-23;United States;209.23.243.42;6;293;210;293;2887;1;-1;49
A2XM6C78S9L8UG;20SJG5TYMNCWIPHIDKJSYHX4UFIIMZ;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391531;Windows;Firefox-16;United States;186.151.136.158;4;292;245;292;2280;1;-1;28
A2YZFD5B4LSA0R;2UO4ZMAZHHRR5T39MYEVXH1NAK3BKE;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391531;Windows;Chrome-22;India;106.67.183.149;1;409;225;409;38905;0;-1;2
AWQ2DG8RUK1ZS;299HRRLFQ0ON794QZV8OFEGU430QH1;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391532;Windows;Chrome-23;United States;74.62.120.82;10;123;120;123;6137;-1;-1;86
A1QY7CBO7FNPO8;2ZKI2KYEPLSPRJXUKHNJ9OAKJAKOUS;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391532;Linux;Chrome-18;United States;172.223.132.33;4;411;260;411;6302;-1;-1;22
A2PEL01IY4YBLJ;20NJ8EBDPGFLQ9PYUA0RTDWLHRVG1X;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391532;Windows;Chrome-22;India;122.174.101.16;8;64;50;64;4340;-1;-1;49
A1LLJH1R94P26O;2AJYNJ92NJKMKJOVH4LH4W2JML37CB;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391532;Windows;Chrome-22;United States;24.182.230.183;4;401;450;401;2302;1;-1;34
A1KRPGEHVB6UQV;2UE05BMJTUHYGGT2NKIADS5ZFX0LG8;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391533;Windows;Firefox-16;United States;96.239.128.168;1;484;425;484;15472;-1;-1;9
ACAUVIM5G3NL2;21KQV66RLPHIDHU4ULMKO62QCMWE6C;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391533;Windows;Chrome-22;United States;65.189.251.248;3;488;698;488;8387;-1;-1;14
A2C7S47L8RZKZ7;2QQQ4J3NAB6BZ0SOM9PIZ1TM899ER9;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391533;Windows;Chrome-22;India;101.63.185.34;9;455;400;455;3053;0;-1;56
AWE8DF2ZY0LB2;20W5UUKQOYGN2AEWQJFG610ALRAFXP;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391533;Windows;Chrome-22;India;122.164.41.191;21;111;45;0;2564;1;1;96
AW9983V6TUGF8;2Z9IT3HVWAVK2KFWH1T1D2ZC2MAMET;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391533;Windows;Firefox-16;India;116.202.166.75;1;185;150;185;12028;-1;-1;8
A398FQD40SOL0R;25J14IXKO2L9MVRLULXX9YOF5BUBC1;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391534;Windows;Firefox-16;United States;72.18.42.139;11;451;500;0;1318;0;1;86
A3MLRH6BKWKP7M;2IF46UXFCD45HQR2LOJNZKIQWPAVTA;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391534;Windows;Firefox-17;India;117.206.130.118;7;462;550;462;3231;-1;-1;42
ASSVZOJI3IN9R;2Y4CF0CP5KXPDW0RG8PGAPMAGUZXW4;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391535;Windows;Chrome-22;United States;184.167.213.251;4;437;475;437;6427;1;-1;37
A2KLDA6MCHVV4V;249YW2GTP9RAR6I5KCX94SOI0WDTO6;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391535;Windows;Firefox-5;India;122.174.108.68;6;61;60;61;2542;0;-1;48
A33DZYZ8E2LO1D;2ZV6XBAT2D5NAC0EDEH0PG5WRII151;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391535;Windows;Safari-5.1;United States;99.73.182.81;2;185;180;185;3944;0;-1;10
A34ZSF2JSRXIRP;20O618N46UXFWRHEVN5TTDSQMGBPR5;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391536;Windows;Firefox-16;United States;107.15.89.57;11;61;51;0;4000;1;1;82
A2XM6C78S9L8UG;20SJG5TYMNCWIPHIDKJSYHX4UFIIMZ;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391536;Windows;Firefox-16;United States;186.151.136.158;5;210;225;210;2321;1;-1;38
ABSUHBDLLVK01;2TOKUDD8XMB3AHM8YMXUZO6WXAPODI;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391536;Windows;Chrome-22;India;124.155.255.185;14;358;420;0;5802;0;1;99
A3OZ288I9CBLWF;2W2ZHHRRLFQ08104PSSKNO9H9N5OFT;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391536;Linux;Chrome-20;United States;66.233.46.185;2;64;100;64;4120;-1;-1;10
A2FV0CMG9S8CU0;2GK8SV7WGKCCFZYCALU3SHASJ06R14;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391537;Windows;Firefox-16;United States;97.80.123.111;4;60;89;60;4081;1;-1;29
A2Q27LZW3VNDIP;2YVW5XH0JPPS2GX7C0CSV75NEI0LF9;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391537;Windows;Chrome-23;India;115.241.73.198;6;70;80;70;3080;1;-1;39
A22SZHZTF72TRM;2OKCWY2AOO2G60RPMZ7QYCM9B64334;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391537;Windows;Chrome-23;United States;209.23.243.42;7;112;129;112;3223;1;-1;58
A1LLJH1R94P26O;2AJYNJ92NJKMKJOVH4LH4W2JML37CB;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391537;Windows;Chrome-22;United States;24.182.230.183;5;134;150;134;2536;1;-1;43
A398FQD40SOL0R;25J14IXKO2L9MVRLULXX9YOF5BUBC1;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391537;Windows;Firefox-16;United States;72.18.42.139;12;259;300;0;1765;0;1;95
AWQ2DG8RUK1ZS;299HRRLFQ0ON794QZV8OFEGU430QH1;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391538;Windows;Chrome-23;United States;74.62.120.82;11;37;45;0;3804;-1;1;94
AWE8DF2ZY0LB2;20W5UUKQOYGN2AEWQJFG610ALRAFXP;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391538;Windows;Chrome-22;India;122.164.41.191;22;493;480;0;2033;1;1;106
A1QY7CBO7FNPO8;2ZKI2KYEPLSPRJXUKHNJ9OAKJAKOUS;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391538;Linux;Chrome-18;United States;172.223.132.33;5;134;65;134;3185;-1;-1;23
A25JVQ5GJRGMM1;2U1RJ85OZIZE10NJNXFOW5EZITEX9E;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391538;Windows;Chrome-22;India;106.211.155.150;9;317;289;317;5341;1;-1;60
ASFFW3A9FFHPN;2O4WA6X3YOCCZEPY3VOPZINLBTSOPW;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391538;Windows;Chrome-22;United States;68.13.55.244;3;23;24;23;4894;0;-1;20
A2C7S47L8RZKZ7;2QQQ4J3NAB6BZ0SOM9PIZ1TM899ER9;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391538;Windows;Chrome-22;India;101.63.185.34;10;306;450;306;2548;0;-1;61
A2ZRJMJTE6ID97;262VKI62NJQ2LLF87KHHCBKO5R8LTH;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391539;Windows;Firefox-12;India;14.99.76.81;1;456;126;456;9910;1;-1;0
ACAUVIM5G3NL2;21KQV66RLPHIDHU4ULMKO62QCMWE6C;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391539;Windows;Chrome-22;United States;65.189.251.248;4;96;85;96;4819;-1;-1;23
A3EYWJCIO1MG9W;2BI6SVQ8H88MA8JU3Z2VII1UQTYP68;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391540;Windows;Chrome-22;United States;67.41.201.244;1;483;222;483;4148;1;-1;1
A2PEL01IY4YBLJ;20NJ8EBDPGFLQ9PYUA0RTDWLHRVG1X;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391540;Windows;Chrome-22;India;122.174.101.16;9;462;350;462;5005;-1;-1;56
AW9983V6TUGF8;2Z9IT3HVWAVK2KFWH1T1D2ZC2MAMET;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391541;Windows;Firefox-16;India;116.202.166.75;2;247;200;247;4944;-1;-1;16
A398FQD40SOL0R;25J14IXKO2L9MVRLULXX9YOF5BUBC1;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391541;Windows;Firefox-16;United States;72.18.42.139;13;270;300;0;1358;0;1;105
A33DZYZ8E2LO1D;2ZV6XBAT2D5NAC0EDEH0PG5WRII151;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391541;Windows;Safari-5.1;United States;99.73.182.81;3;113;110;113;3578;0;-1;20
A3MLRH6BKWKP7M;2IF46UXFCD45HQR2LOJNZKIQWPAVTA;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391541;Windows;Firefox-17;India;117.206.130.118;8;182;56;182;4047;-1;-1;42
A2KLDA6MCHVV4V;249YW2GTP9RAR6I5KCX94SOI0WDTO6;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391541;Windows;Firefox-5;India;122.174.108.68;7;460;450;460;3408;0;-1;58
A2XM6C78S9L8UG;20SJG5TYMNCWIPHIDKJSYHX4UFIIMZ;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391541;Windows;Firefox-16;United States;186.151.136.158;6;297;315;297;2646;1;-1;48
A1LLJH1R94P26O;2AJYNJ92NJKMKJOVH4LH4W2JML37CB;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391541;Windows;Chrome-22;United States;24.182.230.183;6;183;220;183;2254;1;-1;52
ABSUHBDLLVK01;2TOKUDD8XMB3AHM8YMXUZO6WXAPODI;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391542;Windows;Chrome-22;India;124.155.255.185;15;38;20;0;2614;0;1;101
A2YZFD5B4LSA0R;2UO4ZMAZHHRR5T39MYEVXH1NAK3BKE;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391542;Windows;Chrome-22;India;106.67.183.149;2;279;376;279;7519;0;-1;9
AWE8DF2ZY0LB2;20W5UUKQOYGN2AEWQJFG610ALRAFXP;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391542;Windows;Chrome-22;India;122.164.41.191;23;255;260;0;2580;1;1;116
A1U3PULHJJGGCC;2M8W40SPW1IN6VT7OFA3TAB94BGE1E;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391542;Windows;Chrome-22;India;202.164.138.250;1;210;250;210;8066;-1;-1;9
A34ZSF2JSRXIRP;20O618N46UXFWRHEVN5TTDSQMGBPR5;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391542;Windows;Firefox-16;United States;107.15.89.57;12;158;200;0;4423;1;1;90
ASSVZOJI3IN9R;2Y4CF0CP5KXPDW0RG8PGAPMAGUZXW4;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391543;Windows;Chrome-22;United States;184.167.213.251;5;364;375;364;5168;1;-1;47
A2FV0CMG9S8CU0;2GK8SV7WGKCCFZYCALU3SHASJ06R14;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391543;Windows;Firefox-16;United States;97.80.123.111;5;379;355;379;3882;1;-1;39
A3OZ288I9CBLWF;2W2ZHHRRLFQ08104PSSKNO9H9N5OFT;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391544;Linux;Chrome-20;United States;66.233.46.185;3;386;462;386;4822;-1;-1;19
A25JVQ5GJRGMM1;2U1RJ85OZIZE10NJNXFOW5EZITEX9E;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391544;Windows;Chrome-22;India;106.211.155.150;10;360;300;360;2847;1;-1;69
A22SZHZTF72TRM;2OKCWY2AOO2G60RPMZ7QYCM9B64334;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391544;Windows;Chrome-23;United States;209.23.243.42;8;106;120;106;4318;1;-1;67
AMSWIR4J9XEIJ;2BG3W5XH0JPPCWFTWPGLYP78DHGEKH;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391544;Mac;Chrome-20;United States;96.19.52.191;1;198;150;198;5191;-1;-1;7
A398FQD40SOL0R;25J14IXKO2L9MVRLULXX9YOF5BUBC1;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391544;Windows;Firefox-16;United States;72.18.42.139;14;75;100;0;1247;0;1;112
A2Q27LZW3VNDIP;2YVW5XH0JPPS2GX7C0CSV75NEI0LF9;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391545;Windows;Chrome-23;India;115.241.73.198;7;84;90;84;3755;1;-1;49
A1QY7CBO7FNPO8;2ZKI2KYEPLSPRJXUKHNJ9OAKJAKOUS;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391545;Linux;Chrome-18;United States;172.223.132.33;6;193;146;193;4950;-1;-1;30
ACAUVIM5G3NL2;21KQV66RLPHIDHU4ULMKO62QCMWE6C;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391545;Windows;Chrome-22;United States;65.189.251.248;5;120;185;120;3790;-1;-1;27
AWQ2DG8RUK1ZS;299HRRLFQ0ON794QZV8OFEGU430QH1;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391545;Windows;Chrome-23;United States;74.62.120.82;12;174;110;0;5715;-1;1;98
A3EYWJCIO1MG9W;2BI6SVQ8H88MA8JU3Z2VII1UQTYP68;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391545;Windows;Chrome-22;United States;67.41.201.244;2;120;125;120;3162;1;-1;11
A2C7S47L8RZKZ7;2QQQ4J3NAB6BZ0SOM9PIZ1TM899ER9;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391545;Windows;Chrome-22;India;101.63.185.34;11;209;350;0;3269;0;1;64
A2KLDA6MCHVV4V;249YW2GTP9RAR6I5KCX94SOI0WDTO6;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391546;Windows;Firefox-5;India;122.174.108.68;8;337;350;337;2023;0;-1;68
A2XM6C78S9L8UG;20SJG5TYMNCWIPHIDKJSYHX4UFIIMZ;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391546;Windows;Firefox-16;United States;186.151.136.158;7;407;445;407;2431;1;-1;58
ASFFW3A9FFHPN;2O4WA6X3YOCCZEPY3VOPZINLBTSOPW;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391547;Windows;Chrome-22;United States;68.13.55.244;4;471;550;471;3481;0;-1;29
A33DZYZ8E2LO1D;2ZV6XBAT2D5NAC0EDEH0PG5WRII151;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391547;Windows;Safari-5.1;United States;99.73.182.81;4;451;480;451;3206;0;-1;30
A1LLJH1R94P26O;2AJYNJ92NJKMKJOVH4LH4W2JML37CB;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391547;Windows;Chrome-22;United States;24.182.230.183;7;390;310;390;3361;1;-1;60
AWE8DF2ZY0LB2;20W5UUKQOYGN2AEWQJFG610ALRAFXP;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391548;Windows;Chrome-22;India;122.164.41.191;24;30;25;0;2285;1;1;125
ABSUHBDLLVK01;2TOKUDD8XMB3AHM8YMXUZO6WXAPODI;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391548;Windows;Chrome-22;India;124.155.255.185;16;95;55;0;3731;0;1;104
A34ZSF2JSRXIRP;20O618N46UXFWRHEVN5TTDSQMGBPR5;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391548;Windows;Firefox-16;United States;107.15.89.57;13;62;75;0;3730;1;1;99
A2FV0CMG9S8CU0;2GK8SV7WGKCCFZYCALU3SHASJ06R14;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391548;Windows;Firefox-16;United States;97.80.123.111;6;290;400;290;3118;1;-1;45
A2PEL01IY4YBLJ;20NJ8EBDPGFLQ9PYUA0RTDWLHRVG1X;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391549;Windows;Chrome-22;India;122.174.101.16;10;328;400;328;6272;-1;-1;64
A398FQD40SOL0R;25J14IXKO2L9MVRLULXX9YOF5BUBC1;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391549;Windows;Firefox-16;United States;72.18.42.139;15;85;55;0;2408;0;1;116
A1QY7CBO7FNPO8;2ZKI2KYEPLSPRJXUKHNJ9OAKJAKOUS;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391550;Linux;Chrome-18;United States;172.223.132.33;7;33;10;33;2678;-1;-1;30
A22SZHZTF72TRM;2OKCWY2AOO2G60RPMZ7QYCM9B64334;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391550;Windows;Chrome-23;United States;209.23.243.42;9;97;110;97;3032;1;-1;76
ASSVZOJI3IN9R;2Y4CF0CP5KXPDW0RG8PGAPMAGUZXW4;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391550;Windows;Chrome-22;United States;184.167.213.251;6;381;400;381;5565;1;-1;57
AO3XB5I5QNNUI;24MU00OQKKA42W5HQDL2C80HPW5XXX;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391550;Windows;Firefox-16;United States;63.228.82.54;1;110;80;110;13702;0;-1;6
A1KRPGEHVB6UQV;2UE05BMJTUHYGGT2NKIADS5ZFX0LG8;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391550;Windows;Firefox-16;United States;96.239.128.168;2;61;100;61;14391;-1;-1;12
AMSWIR4J9XEIJ;2BG3W5XH0JPPCWFTWPGLYP78DHGEKH;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391550;Mac;Chrome-20;United States;96.19.52.191;2;239;20;239;2607;-1;-1;7
A3MLRH6BKWKP7M;2IF46UXFCD45HQR2LOJNZKIQWPAVTA;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391551;Windows;Firefox-17;India;117.206.130.118;9;247;250;247;6622;-1;-1;52
A2YZFD5B4LSA0R;2UO4ZMAZHHRR5T39MYEVXH1NAK3BKE;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391551;Windows;Chrome-22;India;106.67.183.149;3;187;235;187;5710;0;-1;17
A2XM6C78S9L8UG;20SJG5TYMNCWIPHIDKJSYHX4UFIIMZ;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391551;Windows;Firefox-16;United States;186.151.136.158;8;346;455;346;2429;1;-1;65
A1U3PULHJJGGCC;2M8W40SPW1IN6VT7OFA3TAB94BGE1E;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391551;Windows;Chrome-22;India;202.164.138.250;2;455;280;455;6304;-1;-1;13
AW9983V6TUGF8;2Z9IT3HVWAVK2KFWH1T1D2ZC2MAMET;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391551;Windows;Firefox-16;India;116.202.166.75;3;177;210;177;6591;-1;-1;25
A3EYWJCIO1MG9W;2BI6SVQ8H88MA8JU3Z2VII1UQTYP68;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391552;Windows;Chrome-22;United States;67.41.201.244;3;138;200;138;3480;1;-1;16
ACAUVIM5G3NL2;21KQV66RLPHIDHU4ULMKO62QCMWE6C;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391552;Windows;Chrome-22;United States;65.189.251.248;6;308;196;308;4626;-1;-1;31
A25JVQ5GJRGMM1;2U1RJ85OZIZE10NJNXFOW5EZITEX9E;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391552;Windows;Chrome-22;India;106.211.155.150;11;149;200;0;4690;1;1;76
A33DZYZ8E2LO1D;2ZV6XBAT2D5NAC0EDEH0PG5WRII151;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391552;Windows;Safari-5.1;United States;99.73.182.81;5;404;442;404;3302;0;-1;40
AWE8DF2ZY0LB2;20W5UUKQOYGN2AEWQJFG610ALRAFXP;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391552;Windows;Chrome-22;India;122.164.41.191;25;305;280;0;2503;1;1;135
A2ZRJMJTE6ID97;262VKI62NJQ2LLF87KHHCBKO5R8LTH;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391552;Windows;Firefox-12;India;14.99.76.81;2;444;500;444;9217;1;-1;9
A1LLJH1R94P26O;2AJYNJ92NJKMKJOVH4LH4W2JML37CB;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391553;Windows;Chrome-22;United States;24.182.230.183;8;244;150;244;2822;1;-1;64
A3OZ288I9CBLWF;2W2ZHHRRLFQ08104PSSKNO9H9N5OFT;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391553;Linux;Chrome-20;United States;66.233.46.185;4;34;45;34;6645;-1;-1;26
AWQ2DG8RUK1ZS;299HRRLFQ0ON794QZV8OFEGU430QH1;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391553;Windows;Chrome-23;United States;74.62.120.82;13;292;300;0;5061;-1;1;108
A2C7S47L8RZKZ7;2QQQ4J3NAB6BZ0SOM9PIZ1TM899ER9;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391553;Windows;Chrome-22;India;101.63.185.34;12;281;355;0;4179;0;1;72
A398FQD40SOL0R;25J14IXKO2L9MVRLULXX9YOF5BUBC1;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391553;Windows;Firefox-16;United States;72.18.42.139;16;75;60;0;1856;0;1;124
A2Q27LZW3VNDIP;2YVW5XH0JPPS2GX7C0CSV75NEI0LF9;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391553;Windows;Chrome-23;India;115.241.73.198;8;416;300;416;4377;1;-1;55
A2KLDA6MCHVV4V;249YW2GTP9RAR6I5KCX94SOI0WDTO6;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391554;Windows;Firefox-5;India;122.174.108.68;9;270;250;270;5311;0;-1;78
ABSUHBDLLVK01;2TOKUDD8XMB3AHM8YMXUZO6WXAPODI;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391554;Windows;Chrome-22;India;124.155.255.185;17;444;450;0;3404;0;1;114
A22SZHZTF72TRM;2OKCWY2AOO2G60RPMZ7QYCM9B64334;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391556;Windows;Chrome-23;United States;209.23.243.42;10;181;140;181;2956;1;-1;84
ASSVZOJI3IN9R;2Y4CF0CP5KXPDW0RG8PGAPMAGUZXW4;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391556;Windows;Chrome-22;United States;184.167.213.251;7;192;300;192;3730;1;-1;61
A3MLRH6BKWKP7M;2IF46UXFCD45HQR2LOJNZKIQWPAVTA;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391556;Windows;Firefox-17;India;117.206.130.118;10;166;100;166;2637;-1;-1;55
A34ZSF2JSRXIRP;20O618N46UXFWRHEVN5TTDSQMGBPR5;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391556;Windows;Firefox-16;United States;107.15.89.57;14;207;189;0;5905;1;1;109
A2XM6C78S9L8UG;20SJG5TYMNCWIPHIDKJSYHX4UFIIMZ;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391557;Windows;Firefox-16;United States;186.151.136.158;9;312;315;312;2813;1;-1;75
AMSWIR4J9XEIJ;2BG3W5XH0JPPCWFTWPGLYP78DHGEKH;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391557;Mac;Chrome-20;United States;96.19.52.191;3;129;150;129;4451;-1;-1;16
A398FQD40SOL0R;25J14IXKO2L9MVRLULXX9YOF5BUBC1;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391557;Windows;Firefox-16;United States;72.18.42.139;17;58;60;0;1092;0;1;134
ACBII8A4LM01Y;2UG2L92HECWAQBG7MN3F6CP8DTJIHQ;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391557;Windows;Firefox-16;India;117.202.17.98;1;179;107;179;16376;1;-1;3
A1LLJH1R94P26O;2AJYNJ92NJKMKJOVH4LH4W2JML37CB;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391557;Windows;Chrome-22;United States;24.182.230.183;9;377;350;377;2621;1;-1;74
A3EYWJCIO1MG9W;2BI6SVQ8H88MA8JU3Z2VII1UQTYP68;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391557;Windows;Chrome-22;United States;67.41.201.244;4;282;222;282;3548;1;-1;24
A25JVQ5GJRGMM1;2U1RJ85OZIZE10NJNXFOW5EZITEX9E;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391558;Windows;Chrome-22;India;106.211.155.150;12;385;350;0;2793;1;1;86
A1QY7CBO7FNPO8;2ZKI2KYEPLSPRJXUKHNJ9OAKJAKOUS;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391558;Linux;Chrome-18;United States;172.223.132.33;8;319;189;319;5927;-1;-1;33
AWE8DF2ZY0LB2;20W5UUKQOYGN2AEWQJFG610ALRAFXP;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391558;Windows;Chrome-22;India;122.164.41.191;26;335;400;0;3174;1;1;144
AO3XB5I5QNNUI;24MU00OQKKA42W5HQDL2C80HPW5XXX;2RCC26DG67D1HH89DVRCUK2K782E7J;1352391558;Windows;Firefox-16;United States;63.228.82.54;2;106;110;106;5541;0;-1;16
