workerId;assignmentId;hitId;curtime;OSName;browserName;country;IP;trialn;shown;response;feedback;responseTime;fbcondition;phase;score
A1SJS13KVJV1V;26UDIPDOBDDPS3W5I54DEXMEWNW0BY;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404946;Windows;Chrome-22;United States;108.85.210.104;1;273;125;273;4992;1;-1;1
A2B3YHRCG8QT00;2BG3W5XH0JPPCWFTWPGLYP78DIEKEN;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404947;Windows;Chrome-23;United States;98.111.132.148;11;105;25;0;1705;1;1;0
A2N2KQXUPLNDWI;25CCJ011K2743LMTO7X1EN49NU7AC5;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404948;Windows;Firefox-16;United States;24.173.74.242;6;145;100;145;7988;-1;-1;5
A1QSV6T2K6P8NU;2CYDG67D1X3VKTX9AZB2PE1P0MCHAL;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404949;Windows;Chrome-23;United States;75.64.167.15;4;353;330;353;9144;1;-1;34
A2SYRFPPV9WDEG;20TSNQQ7Q670PF3TAYI18TQFUUFAUG;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404949;Windows;Firefox-19;United States;66.75.77.46;9;264;250;264;3070;-1;-1;62
AVEEXNWYXBSGM;259VKCJ011K2RIWG7VHWC18QX3N8AY;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404950;Windows;Firefox-16;United States;74.32.9.229;5;431;578;431;4697;0;-1;32
A3E63RE3CI5ZH5;2JM8P9Y38TWWHWG1S99M6JTD9KZIZH;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404950;Windows;Chrome-23;United States;75.145.245.85;18;223;325;0;2727;-1;1;104
A4CAM3DGFATWY;2DGH1XERSQV6Q5YYFTK3NVWDOHB08Z;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404950;Windows;Firefox-16;United States;75.94.22.70;5;106;155;106;5953;1;-1;17
A2QLSHXNCHBRN4;2MGK2JE1M7PK4NY0UHFZGC07EWPPW9;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404950;Windows;Firefox-16;United States;24.60.89.121;11;427;305;0;2745;-1;1;80
A357FWP7KGPP8;2I6BDPGFL6VC9ACIPY4WOOV4L4LJ4I;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404950;Windows;Chrome-22;United States;24.231.202.163;1;55;68;55;5331;1;-1;8
A85EHBX1CKMI2;2SY2NJQ2172ZTN3Q4MBLIVEENYVPX2;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404950;Mac;Firefox-16;United States;24.13.106.19;15;474;532;0;3218;-1;1;98
A2WB6PTJR698VP;23EOFXRDS4ICLSBML8AFS11DVFNUX3;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404951;Windows;Chrome-23;Macedonia, The Former Yugoslav Republic of;95.86.9.112;9;79;75;79;4621;-1;-1;36
A1SJS13KVJV1V;26UDIPDOBDDPS3W5I54DEXMEWNW0BY;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404952;Windows;Chrome-22;United States;108.85.210.104;2;81;59;81;4213;1;-1;7
A2B3YHRCG8QT00;2BG3W5XH0JPPCWFTWPGLYP78DIEKEN;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404954;Windows;Chrome-23;United States;98.111.132.148;12;299;25;0;4146;1;1;0
A2CS8ESKDX6EBA;2PD42J1LY58BRGKVYT7FQHD4ZV85Q0;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404954;Windows;Chrome-21;India;202.153.41.133;3;344;500;344;5410;-1;-1;20
A2J2517WAWGQBW;2REVHVKCJ0114GKDHI0KWW641KX868;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404954;;;United States;71.125.243.122;3;146;22;146;;-1;-1;0
A2SYRFPPV9WDEG;20TSNQQ7Q670PF3TAYI18TQFUUFAUG;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404954;Windows;Firefox-19;United States;66.75.77.46;10;145;100;145;2410;-1;-1;67
A85EHBX1CKMI2;2SY2NJQ2172ZTN3Q4MBLIVEENYVPX2;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404955;Mac;Firefox-16;United States;24.13.106.19;16;36;31;0;2104;-1;1;107
A3E63RE3CI5ZH5;2JM8P9Y38TWWHWG1S99M6JTD9KZIZH;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404955;Windows;Chrome-23;United States;75.145.245.85;19;254;145;0;2036;-1;1;107
ABOEYY9Y0PFRI;2JJJ85OZIZEH6ONYKZFQBEWSQIQAYE;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404955;Windows;Chrome-23;United States;75.64.25.219;3;70;265;70;7316;-1;-1;10
A3NSQ31TWXF8Z6;2P5EY5COW0LGBDGHA26LI6VQNWP5W4;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404956;Windows;Firefox-16;India;180.215.178.226;4;324;213;324;9928;0;-1;18
A2WB6PTJR698VP;23EOFXRDS4ICLSBML8AFS11DVFNUX3;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404956;Windows;Chrome-23;Macedonia, The Former Yugoslav Republic of;95.86.9.112;10;114;75;114;2875;-1;-1;41
ALEW8U625N446;2JJNDWIOV1S7C1GMRRL19YD21K1IXK;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404956;Windows;Firefox-14;Iceland;101.61.112.153;8;109;145;109;8326;-1;-1;61
A2QLSHXNCHBRN4;2MGK2JE1M7PK4NY0UHFZGC07EWPPW9;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404956;Windows;Firefox-16;United States;24.60.89.121;12;176;159;0;3945;-1;1;90
A2N2KQXUPLNDWI;25CCJ011K2743LMTO7X1EN49NU7AC5;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404957;Windows;Firefox-16;United States;24.173.74.242;7;112;175;112;6671;-1;-1;9
AVEEXNWYXBSGM;259VKCJ011K2RIWG7VHWC18QX3N8AY;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404957;Windows;Firefox-16;United States;74.32.9.229;6;336;789;336;4900;0;-1;32
A357FWP7KGPP8;2I6BDPGFL6VC9ACIPY4WOOV4L4LJ4I;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404958;Windows;Chrome-22;United States;24.231.202.163;2;122;103;122;5058;1;-1;17
A4CAM3DGFATWY;2DGH1XERSQV6Q5YYFTK3NVWDOHB08Z;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404958;Windows;Firefox-16;United States;75.94.22.70;6;363;245;363;5405;1;-1;22
A2B3YHRCG8QT00;2BG3W5XH0JPPCWFTWPGLYP78DIEKEN;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404959;Windows;Chrome-23;United States;98.111.132.148;13;19;10;0;2994;1;1;2
A85EHBX1CKMI2;2SY2NJQ2172ZTN3Q4MBLIVEENYVPX2;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404959;Mac;Firefox-16;United States;24.13.106.19;17;88;43;0;2266;-1;1;108
A2SYRFPPV9WDEG;20TSNQQ7Q670PF3TAYI18TQFUUFAUG;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404959;Windows;Firefox-19;United States;66.75.77.46;11;32;30;0;2502;-1;1;77
A3E63RE3CI5ZH5;2JM8P9Y38TWWHWG1S99M6JTD9KZIZH;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404960;Windows;Chrome-23;United States;75.145.245.85;20;125;120;0;2425;-1;1;117
A1SJS13KVJV1V;26UDIPDOBDDPS3W5I54DEXMEWNW0BY;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404960;Windows;Chrome-22;United States;108.85.210.104;3;462;345;462;5424;1;-1;14
A2QLSHXNCHBRN4;2MGK2JE1M7PK4NY0UHFZGC07EWPPW9;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404960;Windows;Firefox-16;United States;24.60.89.121;13;325;200;0;1991;-1;1;94
ABOEYY9Y0PFRI;2JJJ85OZIZEH6ONYKZFQBEWSQIQAYE;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404961;Windows;Chrome-23;United States;75.64.25.219;4;21;20;21;2916;-1;-1;20
A2CS8ESKDX6EBA;2PD42J1LY58BRGKVYT7FQHD4ZV85Q0;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404962;Windows;Chrome-21;India;202.153.41.133;4;415;400;415;4889;-1;-1;30
A2J2517WAWGQBW;2REVHVKCJ0114GKDHI0KWW641KX868;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404963;;;United States;71.125.243.122;4;11;18;11;;-1;-1;0
A357FWP7KGPP8;2I6BDPGFL6VC9ACIPY4WOOV4L4LJ4I;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404963;Windows;Chrome-22;United States;24.231.202.163;3;494;500;494;3199;1;-1;27
A2B3YHRCG8QT00;2BG3W5XH0JPPCWFTWPGLYP78DIEKEN;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404964;Windows;Chrome-23;United States;98.111.132.148;14;36;10;0;2549;1;1;2
A2SYRFPPV9WDEG;20TSNQQ7Q670PF3TAYI18TQFUUFAUG;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404964;Windows;Firefox-19;United States;66.75.77.46;12;142;150;0;2132;-1;1;87
A2N2KQXUPLNDWI;25CCJ011K2743LMTO7X1EN49NU7AC5;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404964;Windows;Firefox-16;United States;24.173.74.242;8;288;250;288;4399;-1;-1;18
A1QSV6T2K6P8NU;2CYDG67D1X3VKTX9AZB2PE1P0MCHAL;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404964;Windows;Chrome-23;United States;75.64.167.15;5;115;30;115;12684;1;-1;34
A4CAM3DGFATWY;2DGH1XERSQV6Q5YYFTK3NVWDOHB08Z;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404964;Windows;Firefox-16;United States;75.94.22.70;7;46;250;46;4200;1;-1;22
ALEW8U625N446;2JJNDWIOV1S7C1GMRRL19YD21K1IXK;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404964;Windows;Firefox-14;Iceland;101.61.112.153;9;210;150;210;5621;-1;-1;67
A3NSQ31TWXF8Z6;2P5EY5COW0LGBDGHA26LI6VQNWP5W4;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404964;Windows;Firefox-16;India;180.215.178.226;5;307;440;307;5333;0;-1;24
A3E63RE3CI5ZH5;2JM8P9Y38TWWHWG1S99M6JTD9KZIZH;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404965;Windows;Chrome-23;United States;75.145.245.85;21;452;450;0;2986;-1;1;127
A85EHBX1CKMI2;2SY2NJQ2172ZTN3Q4MBLIVEENYVPX2;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404965;Mac;Firefox-16;United States;24.13.106.19;18;217;109;0;3697;-1;1;109
AVEEXNWYXBSGM;259VKCJ011K2RIWG7VHWC18QX3N8AY;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404965;Windows;Firefox-16;United States;74.32.9.229;7;382;800;382;4967;0;-1;33
A2QLSHXNCHBRN4;2MGK2JE1M7PK4NY0UHFZGC07EWPPW9;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404966;Windows;Firefox-16;United States;24.60.89.121;14;153;158;0;3004;-1;1;104
A1SJS13KVJV1V;26UDIPDOBDDPS3W5I54DEXMEWNW0BY;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404967;Windows;Chrome-22;United States;108.85.210.104;4;403;375;403;4802;1;-1;24
ABOEYY9Y0PFRI;2JJJ85OZIZEH6ONYKZFQBEWSQIQAYE;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404968;Windows;Chrome-23;United States;75.64.25.219;5;316;250;316;4210;-1;-1;28
A2B3YHRCG8QT00;2BG3W5XH0JPPCWFTWPGLYP78DIEKEN;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404968;Windows;Chrome-23;United States;98.111.132.148;15;268;30;0;2200;1;1;2
A2SYRFPPV9WDEG;20TSNQQ7Q670PF3TAYI18TQFUUFAUG;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404969;Windows;Firefox-19;United States;66.75.77.46;13;292;400;0;2260;-1;1;93
A2J2517WAWGQBW;2REVHVKCJ0114GKDHI0KWW641KX868;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404969;;;United States;71.125.243.122;5;57;12;57;;-1;-1;0
A3E63RE3CI5ZH5;2JM8P9Y38TWWHWG1S99M6JTD9KZIZH;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404969;Windows;Chrome-23;United States;75.145.245.85;22;26;20;0;1707;-1;1;134
A85EHBX1CKMI2;2SY2NJQ2172ZTN3Q4MBLIVEENYVPX2;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404970;Mac;Firefox-16;United States;24.13.106.19;19;134;121;0;2847;-1;1;119
A3NSQ31TWXF8Z6;2P5EY5COW0LGBDGHA26LI6VQNWP5W4;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404971;Windows;Firefox-16;India;180.215.178.226;6;125;200;125;3698;0;-1;28
A2QLSHXNCHBRN4;2MGK2JE1M7PK4NY0UHFZGC07EWPPW9;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404971;Windows;Firefox-16;United States;24.60.89.121;15;279;259;0;2556;-1;1;114
A1QSV6T2K6P8NU;2CYDG67D1X3VKTX9AZB2PE1P0MCHAL;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404971;Windows;Chrome-23;United States;75.64.167.15;6;15;15;15;4951;1;-1;44
AVEEXNWYXBSGM;259VKCJ011K2RIWG7VHWC18QX3N8AY;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404971;Windows;Firefox-16;United States;74.32.9.229;8;15;15;15;4062;0;-1;43
A33RPCZ6KOF549;20QN5F3Q0JG5DCZWA7PBA9FCLPLGCO;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404973;Windows;Chrome-23;United States;71.193.173.170;1;22;16;22;3736;0;-1;6
A4CAM3DGFATWY;2DGH1XERSQV6Q5YYFTK3NVWDOHB08Z;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404973;Windows;Firefox-16;United States;75.94.22.70;8;433;230;433;5560;1;-1;24
A1SJS13KVJV1V;26UDIPDOBDDPS3W5I54DEXMEWNW0BY;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404973;Windows;Chrome-22;United States;108.85.210.104;5;13;12;13;3405;1;-1;34
A2B3YHRCG8QT00;2BG3W5XH0JPPCWFTWPGLYP78DIEKEN;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404973;Windows;Chrome-23;United States;98.111.132.148;16;168;25;0;1685;1;1;2
ABOEYY9Y0PFRI;2JJJ85OZIZEH6ONYKZFQBEWSQIQAYE;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404973;Windows;Chrome-23;United States;75.64.25.219;6;39;38;39;3349;-1;-1;38
ALEW8U625N446;2JJNDWIOV1S7C1GMRRL19YD21K1IXK;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404973;Windows;Firefox-14;Iceland;101.61.112.153;10;230;187;230;5984;-1;-1;75
A2SYRFPPV9WDEG;20TSNQQ7Q670PF3TAYI18TQFUUFAUG;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404974;Windows;Firefox-19;United States;66.75.77.46;14;232;250;0;1850;-1;1;103
A2WB6PTJR698VP;23EOFXRDS4ICLSBML8AFS11DVFNUX3;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404974;Windows;Chrome-23;Macedonia, The Former Yugoslav Republic of;95.86.9.112;11;83;80;0;15518;-1;1;51
A2N2KQXUPLNDWI;25CCJ011K2743LMTO7X1EN49NU7AC5;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404974;Windows;Firefox-16;United States;24.173.74.242;9;29;55;29;7399;-1;-1;20
A3E63RE3CI5ZH5;2JM8P9Y38TWWHWG1S99M6JTD9KZIZH;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404974;Windows;Chrome-23;United States;75.145.245.85;23;167;100;0;2022;-1;1;137
A2J2517WAWGQBW;2REVHVKCJ0114GKDHI0KWW641KX868;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404975;;;United States;71.125.243.122;6;114;23;114;;-1;-1;0
A85EHBX1CKMI2;2SY2NJQ2172ZTN3Q4MBLIVEENYVPX2;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404976;Mac;Firefox-16;United States;24.13.106.19;20;63;64;0;3570;-1;1;129
A2B3YHRCG8QT00;2BG3W5XH0JPPCWFTWPGLYP78DIEKEN;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404977;Windows;Chrome-23;United States;98.111.132.148;17;86;20;0;1760;1;1;2
A2CS8ESKDX6EBA;2PD42J1LY58BRGKVYT7FQHD4ZV85Q0;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404977;Windows;Chrome-21;India;202.153.41.133;5;96;100;96;13319;-1;-1;40
AVEEXNWYXBSGM;259VKCJ011K2RIWG7VHWC18QX3N8AY;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404978;Windows;Firefox-16;United States;74.32.9.229;9;496;560;496;4273;0;-1;52
ABOEYY9Y0PFRI;2JJJ85OZIZEH6ONYKZFQBEWSQIQAYE;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404978;Windows;Chrome-23;United States;75.64.25.219;7;302;325;302;2828;-1;-1;48
A3E63RE3CI5ZH5;2JM8P9Y38TWWHWG1S99M6JTD9KZIZH;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404978;Windows;Chrome-23;United States;75.145.245.85;24;240;200;0;1638;-1;1;146
A3NSQ31TWXF8Z6;2P5EY5COW0LGBDGHA26LI6VQNWP5W4;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404978;Windows;Firefox-16;India;180.215.178.226;7;102;89;102;4443;0;-1;37
A33RPCZ6KOF549;20QN5F3Q0JG5DCZWA7PBA9FCLPLGCO;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404978;Windows;Chrome-23;United States;71.193.173.170;2;335;350;335;3601;0;-1;16
A2QLSHXNCHBRN4;2MGK2JE1M7PK4NY0UHFZGC07EWPPW9;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404978;Windows;Firefox-16;United States;24.60.89.121;16;58;79;0;5172;-1;1;121
A2SYRFPPV9WDEG;20TSNQQ7Q670PF3TAYI18TQFUUFAUG;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404978;Windows;Firefox-19;United States;66.75.77.46;15;263;300;0;2021;-1;1;112
A1SJS13KVJV1V;26UDIPDOBDDPS3W5I54DEXMEWNW0BY;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404979;Windows;Chrome-22;United States;108.85.210.104;6;82;86;82;4034;1;-1;44
ALEW8U625N446;2JJNDWIOV1S7C1GMRRL19YD21K1IXK;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404979;Windows;Firefox-14;Iceland;101.61.112.153;11;32;32;0;3370;-1;1;85
A2J2517WAWGQBW;2REVHVKCJ0114GKDHI0KWW641KX868;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404979;;;United States;71.125.243.122;7;369;54;369;;-1;-1;0
A1QSV6T2K6P8NU;2CYDG67D1X3VKTX9AZB2PE1P0MCHAL;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404979;Windows;Chrome-23;United States;75.64.167.15;7;479;350;479;6096;1;-1;51
A4CAM3DGFATWY;2DGH1XERSQV6Q5YYFTK3NVWDOHB08Z;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404980;Windows;Firefox-16;United States;75.94.22.70;9;143;375;143;5247;1;-1;24
A2B3YHRCG8QT00;2BG3W5XH0JPPCWFTWPGLYP78DIEKEN;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404981;Windows;Chrome-23;United States;98.111.132.148;18;347;50;0;1749;1;1;2
A2WB6PTJR698VP;23EOFXRDS4ICLSBML8AFS11DVFNUX3;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404981;Windows;Chrome-23;Macedonia, The Former Yugoslav Republic of;95.86.9.112;12;50;35;0;4946;-1;1;57
A4ZUF1F9DPHVQ;2YRFYQS1CSTM8TA0B3VII1E16KQOLZ;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404981;Linux;Firefox-10;United States;130.49.222.83;1;190;115;190;12099;1;-1;3
A2N2KQXUPLNDWI;25CCJ011K2743LMTO7X1EN49NU7AC5;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404981;Windows;Firefox-16;United States;24.173.74.242;10;187;130;187;5262;-1;-1;26
A357FWP7KGPP8;2I6BDPGFL6VC9ACIPY4WOOV4L4LJ4I;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404982;Windows;Chrome-22;United States;24.231.202.163;4;180;150;180;16155;1;-1;36
A85EHBX1CKMI2;2SY2NJQ2172ZTN3Q4MBLIVEENYVPX2;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404982;Mac;Firefox-16;United States;24.13.106.19;21;456;433;0;3902;-1;1;139
A3E63RE3CI5ZH5;2JM8P9Y38TWWHWG1S99M6JTD9KZIZH;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404982;Windows;Chrome-23;United States;75.145.245.85;25;21;20;0;1354;-1;1;156
A2J2517WAWGQBW;2REVHVKCJ0114GKDHI0KWW641KX868;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404983;;;United States;71.125.243.122;8;120;54;120;;-1;-1;0
A2SYRFPPV9WDEG;20TSNQQ7Q670PF3TAYI18TQFUUFAUG;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404983;Windows;Firefox-19;United States;66.75.77.46;16;10;10;0;2074;-1;1;122
A33RPCZ6KOF549;20QN5F3Q0JG5DCZWA7PBA9FCLPLGCO;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404983;Windows;Chrome-23;United States;71.193.173.170;3;167;185;167;2768;0;-1;26
ABOEYY9Y0PFRI;2JJJ85OZIZEH6ONYKZFQBEWSQIQAYE;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404983;Windows;Chrome-23;United States;75.64.25.219;8;453;400;453;3173;-1;-1;57
AVEEXNWYXBSGM;259VKCJ011K2RIWG7VHWC18QX3N8AY;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404984;Windows;Firefox-16;United States;74.32.9.229;10;27;35;27;3448;0;-1;59
A2QLSHXNCHBRN4;2MGK2JE1M7PK4NY0UHFZGC07EWPPW9;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404984;Windows;Firefox-16;United States;24.60.89.121;17;175;210;0;3159;-1;1;130
A2M0X98KWWCAA;22KZVXX2Q45UEY3XWREI21NV1L8Q8M;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404984;Windows;Chrome-22;United States;69.88.216.102;1;130;60;130;10171;-1;-1;1
A2B3YHRCG8QT00;2BG3W5XH0JPPCWFTWPGLYP78DIEKEN;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404985;Windows;Chrome-23;United States;98.111.132.148;19;15;6;0;2089;1;1;2
A2CS8ESKDX6EBA;2PD42J1LY58BRGKVYT7FQHD4ZV85Q0;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404985;Windows;Chrome-21;India;202.153.41.133;6;386;450;386;4897;-1;-1;49
A1SJS13KVJV1V;26UDIPDOBDDPS3W5I54DEXMEWNW0BY;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404985;Windows;Chrome-22;United States;108.85.210.104;7;26;22;26;3953;1;-1;53
A3NSQ31TWXF8Z6;2P5EY5COW0LGBDGHA26LI6VQNWP5W4;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404986;Windows;Firefox-16;India;180.215.178.226;8;367;200;367;4866;0;-1;39
A3E63RE3CI5ZH5;2JM8P9Y38TWWHWG1S99M6JTD9KZIZH;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404986;Windows;Chrome-23;United States;75.145.245.85;26;161;100;0;1714;-1;1;160
A85EHBX1CKMI2;2SY2NJQ2172ZTN3Q4MBLIVEENYVPX2;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404986;Mac;Firefox-16;United States;24.13.106.19;22;73;88;0;2313;-1;1;148
A1QSV6T2K6P8NU;2CYDG67D1X3VKTX9AZB2PE1P0MCHAL;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404987;Windows;Chrome-23;United States;75.64.167.15;8;84;90;84;5160;1;-1;61
A2WB6PTJR698VP;23EOFXRDS4ICLSBML8AFS11DVFNUX3;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404987;Windows;Chrome-23;Macedonia, The Former Yugoslav Republic of;95.86.9.112;13;331;170;0;3676;-1;1;58
A4CAM3DGFATWY;2DGH1XERSQV6Q5YYFTK3NVWDOHB08Z;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404988;Windows;Firefox-16;United States;75.94.22.70;10;229;345;229;5099;1;-1;29
A2J2517WAWGQBW;2REVHVKCJ0114GKDHI0KWW641KX868;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404988;;;United States;71.125.243.122;9;26;70;26;;-1;-1;0
A33RPCZ6KOF549;20QN5F3Q0JG5DCZWA7PBA9FCLPLGCO;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404988;Windows;Chrome-23;United States;71.193.173.170;4;54;46;54;2633;0;-1;35
A2SYRFPPV9WDEG;20TSNQQ7Q670PF3TAYI18TQFUUFAUG;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404989;Windows;Firefox-19;United States;66.75.77.46;17;149;130;0;3517;-1;1;131
A2QLSHXNCHBRN4;2MGK2JE1M7PK4NY0UHFZGC07EWPPW9;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404989;Windows;Firefox-16;United States;24.60.89.121;18;401;405;0;2635;-1;1;140
A2N2KQXUPLNDWI;25CCJ011K2743LMTO7X1EN49NU7AC5;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404989;Windows;Firefox-16;United States;24.173.74.242;11;123;130;0;5173;-1;1;36
A357FWP7KGPP8;2I6BDPGFL6VC9ACIPY4WOOV4L4LJ4I;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404989;Windows;Chrome-22;United States;24.231.202.163;5;100;80;100;4907;1;-1;44
A2B3YHRCG8QT00;2BG3W5XH0JPPCWFTWPGLYP78DIEKEN;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404989;Windows;Chrome-23;United States;98.111.132.148;20;384;50;0;2333;1;1;2
ABOEYY9Y0PFRI;2JJJ85OZIZEH6ONYKZFQBEWSQIQAYE;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404989;Windows;Chrome-23;United States;75.64.25.219;9;300;385;300;3855;-1;-1;65
ALEW8U625N446;2JJNDWIOV1S7C1GMRRL19YD21K1IXK;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404990;Windows;Firefox-14;Iceland;101.61.112.153;12;139;200;0;7190;-1;1;91
A3E63RE3CI5ZH5;2JM8P9Y38TWWHWG1S99M6JTD9KZIZH;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404991;Windows;Chrome-23;United States;75.145.245.85;27;495;450;0;2359;-1;1;170
A85EHBX1CKMI2;2SY2NJQ2172ZTN3Q4MBLIVEENYVPX2;2JMSMEZZ2MIK61M3600Y98TXP575MV;1352404991;Mac;Firefox-16;United States;24.13.106.19;23;265;212;0;2743;-1;1;156
